policy_id,premium,claim_amount,fraud_flag,region,insurance_type
sdv-id-mBGyDq,23858.45,18023.26,0,AJK,auto
sdv-id-AenlGT,26361.58,10576.99,0,AJK,auto
sdv-id-gmfcjk,27810.7,11758.23,0,Balochistan,auto
sdv-id-QRgacj,27157.61,7348.81,0,AJK,auto
sdv-id-cvyvAC,16435.39,13438.45,0,GB,auto
sdv-id-fscCvX,26554.84,13023.06,0,AJK,auto
sdv-id-krUBGE,22913.77,12572.72,0,Balochistan,auto
sdv-id-sNgSDI,18707.47,13680.51,0,GB,auto
sdv-id-jsuOkT,9872.58,14277.03,0,AJK,auto
sdv-id-BLqSKL,11524.78,2177.42,0,Punjab,auto
sdv-id-ivHeZU,26071.84,17611.07,0,GB,auto
sdv-id-Ytkhnd,12548.44,3618.34,0,GB,auto
sdv-id-fqDmGY,21508.69,16097.79,0,AJK,auto
sdv-id-noDwRQ,17300.65,13960.51,0,AJK,auto
sdv-id-wDZaLi,17599.63,8284.06,0,AJK,auto
sdv-id-xcSkzJ,24802.71,18822.71,0,GB,auto
sdv-id-qbCLcd,31334.77,9999.65,0,AJK,auto
sdv-id-pKnyuP,12306.32,14287.91,0,GB,auto
sdv-id-kHxhOd,25525.06,13739.9,0,AJK,auto
sdv-id-YSuTqL,12517.75,9651.27,0,AJK,auto
sdv-id-pjmNJm,14598.19,17086.66,0,Punjab,auto
sdv-id-AxVirq,35467.35,38871.13,0,GB,auto
sdv-id-NRBKbP,21903.81,5549.66,0,Punjab,auto
sdv-id-xwVCzk,7124.9,16295.87,0,Balochistan,auto
sdv-id-TUwYzi,13960.47,7099.47,0,Punjab,auto
sdv-id-ZcyoiZ,24332.19,22162.22,0,AJK,auto
sdv-id-zsMGvA,13226.71,18939.58,0,GB,auto
sdv-id-dtYQXj,22627.36,9786.67,0,KPK,auto
sdv-id-MipBym,26377.68,4430.04,0,AJK,auto
sdv-id-ghxniO,25858.22,9898.94,0,GB,auto
sdv-id-MNcoNE,13563.81,16159.33,0,GB,auto
sdv-id-iZEaDr,12597.67,5983.72,0,AJK,auto
sdv-id-tBMYNx,13237.86,30024.75,0,GB,auto
sdv-id-seawzr,35779.1,13182.21,0,GB,auto
sdv-id-fewxse,38980.59,15215.73,0,AJK,auto
sdv-id-fDBZRV,16539.05,22569.14,0,AJK,auto
sdv-id-sVumru,16208.79,14973.47,0,GB,auto
sdv-id-zeEPtY,21095.35,15822.96,0,GB,auto
sdv-id-KKYHWT,40164.21,17762.92,0,AJK,auto
sdv-id-rDiLbr,23592.29,7096.91,0,AJK,auto
sdv-id-MNBFIV,12550.83,9387.92,0,AJK,auto
sdv-id-pbqJRM,16296.44,19429.08,0,AJK,auto
sdv-id-MmuCdl,27488.21,7237.06,0,KPK,auto
sdv-id-YetMzn,26308.79,6693.8,0,AJK,auto
sdv-id-gQVVgm,29202.83,24896.88,0,GB,auto
sdv-id-bTmoIt,25269.9,19698.64,0,Balochistan,auto
sdv-id-RMvTTS,30504.36,8959.34,0,AJK,auto
sdv-id-LkcmQq,28542.7,2933.2,0,GB,auto
sdv-id-xXYKzd,13364.92,9963.74,0,AJK,auto
sdv-id-cmWIPJ,18151.47,14900.41,0,GB,auto
sdv-id-asuSYl,8736.62,18316.22,0,AJK,auto
sdv-id-SsUnza,20060.97,25033.33,0,Sindh,auto
sdv-id-iDVORT,15040.1,6940.04,0,Punjab,auto
sdv-id-NcaBiY,26010.56,6152.15,0,Sindh,auto
sdv-id-NPSogt,31132.58,12916.58,0,KPK,auto
sdv-id-elDUBd,10991.82,10655.51,0,AJK,auto
sdv-id-yOulmd,9863.76,7739.2,0,AJK,auto
sdv-id-FegwcZ,18234.19,11947.89,0,Sindh,auto
sdv-id-HDEqIz,7142.31,20014.87,0,Sindh,auto
sdv-id-PQSmcA,14237.51,8954.95,0,AJK,auto
sdv-id-PYvIaM,27341.46,11056.66,0,KPK,auto
sdv-id-TVOuyU,19742.22,15016.38,0,Sindh,auto
sdv-id-ehchlW,17983.83,26009.69,0,AJK,auto
sdv-id-uRRrHd,15697.0,13878.96,0,Sindh,auto
sdv-id-JTbwNk,26596.7,14393.27,0,AJK,auto
sdv-id-eZJMBa,31834.36,15397.44,0,Balochistan,auto
sdv-id-mdEYdy,13328.18,11939.62,0,AJK,auto
sdv-id-FAGDnU,22019.5,2855.42,0,AJK,auto
sdv-id-wGCZwT,13498.45,10833.87,0,KPK,auto
sdv-id-sznnnh,16303.26,20488.04,0,AJK,auto
sdv-id-fshsgD,17412.34,10570.18,0,Sindh,auto
sdv-id-aHdqLe,20977.65,21168.0,0,GB,auto
sdv-id-qofLwc,15125.26,25370.97,0,AJK,auto
sdv-id-DOxpCQ,18006.04,2205.83,0,GB,auto
sdv-id-rNVZiI,20234.64,11852.34,0,Sindh,auto
sdv-id-eXtPAd,26338.43,4850.44,0,Sindh,auto
sdv-id-QmQWBX,16138.06,6819.87,0,Sindh,auto
sdv-id-qgQqbE,20120.22,18873.45,0,AJK,auto
sdv-id-TgIOaw,17813.57,21116.44,0,AJK,auto
sdv-id-AjNoSd,23325.82,24810.59,0,AJK,auto
sdv-id-qegMfG,29035.05,17631.24,0,Sindh,auto
sdv-id-ciMsrg,16498.19,17240.13,0,AJK,auto
sdv-id-BTkGyF,31622.82,10580.28,0,AJK,auto
sdv-id-PxbWuo,12493.41,5337.5,0,AJK,auto
sdv-id-zOBlJS,9797.92,3407.69,0,Punjab,auto
sdv-id-SZSlgz,13346.77,19931.77,0,AJK,auto
sdv-id-RXKnOL,32291.86,19356.09,0,AJK,auto
sdv-id-nYEIjB,14856.78,22542.79,0,KPK,auto
sdv-id-vPDrpV,23830.54,30973.71,0,KPK,auto
sdv-id-pUKASu,10230.47,12481.19,0,KPK,auto
sdv-id-IVqpqY,21398.78,27800.48,0,AJK,auto
sdv-id-INIfsh,19904.1,7696.28,0,Sindh,auto
sdv-id-ROkBjP,29183.39,12585.47,0,KPK,auto
sdv-id-VlEkmj,36514.92,10069.86,0,GB,auto
sdv-id-YBxxqH,20271.65,4477.31,0,GB,auto
sdv-id-qtfJqS,13491.83,11915.71,0,KPK,auto
sdv-id-WmlXjb,11550.89,10056.83,0,AJK,auto
sdv-id-oZAquY,9030.2,15881.26,0,Balochistan,auto
sdv-id-PlLHFJ,49873.37,8512.0,0,AJK,auto
sdv-id-DCIBWZ,15314.16,17652.69,0,AJK,auto
sdv-id-ikAaDG,22892.42,8295.53,0,AJK,auto
sdv-id-XtYHLn,11646.36,28866.69,0,AJK,auto
sdv-id-MfLIfk,26259.06,7801.9,0,AJK,auto
sdv-id-MBBoEs,16814.99,11798.56,0,AJK,auto
sdv-id-TyhWzr,6370.3,9165.75,0,Punjab,auto
sdv-id-FBcMOv,19969.12,10407.91,0,AJK,auto
sdv-id-TdRjgl,14487.75,4894.91,0,Sindh,auto
sdv-id-HwYkcH,16106.95,11987.25,0,Punjab,auto
sdv-id-BfwdVA,17875.45,7056.02,0,AJK,auto
sdv-id-nmcwJJ,15132.46,10281.52,0,AJK,auto
sdv-id-pdZAZK,21858.48,4490.9,0,Punjab,auto
sdv-id-GJASQN,28112.64,9923.32,0,Balochistan,auto
sdv-id-MxgROI,15136.3,22232.35,0,AJK,auto
sdv-id-LdgPHC,21439.24,26598.78,0,GB,auto
sdv-id-vXAewJ,39723.94,17044.29,0,KPK,auto
sdv-id-HZPRXU,22446.05,20361.2,0,AJK,auto
sdv-id-GBfNjF,16744.31,9632.57,0,AJK,auto
sdv-id-IckQrF,7264.94,3100.23,0,GB,auto
sdv-id-jibZDs,7620.83,7704.83,0,AJK,auto
sdv-id-ZKCiWj,12860.0,17440.11,0,AJK,auto
sdv-id-clgcan,7209.36,25969.93,0,GB,auto
sdv-id-JHZGUZ,12926.97,8269.17,0,AJK,auto
sdv-id-KOxIYq,32647.4,10713.21,0,KPK,auto
sdv-id-DnTmVD,12569.7,15998.64,0,Balochistan,auto
sdv-id-xqvZHw,14062.22,6054.88,0,AJK,auto
sdv-id-cXYzvK,16430.38,18551.15,0,GB,auto
sdv-id-OrpHCQ,17312.69,13610.2,0,GB,auto
sdv-id-GslOAM,20970.86,12889.27,0,AJK,auto
sdv-id-dMXMzy,9977.91,12779.38,0,GB,auto
sdv-id-kJugwM,19890.08,8629.84,0,Punjab,auto
sdv-id-hZvawt,14833.62,13564.12,0,AJK,auto
sdv-id-KWEZkr,30984.77,17941.21,0,GB,auto
sdv-id-dSaVpD,7753.89,8185.68,0,KPK,auto
sdv-id-DeGnDO,24376.01,15728.18,0,AJK,auto
sdv-id-UmpViK,17077.97,18159.0,0,Sindh,auto
sdv-id-lOnoAi,29340.82,19613.46,0,GB,auto
sdv-id-AGRGmX,33389.5,14835.57,0,GB,auto
sdv-id-lUhIzi,28755.8,13448.56,0,GB,auto
sdv-id-worOvq,23566.62,8875.21,0,AJK,auto
sdv-id-oyXlaT,17919.3,6466.75,0,Sindh,auto
sdv-id-wnriaU,7598.59,14217.82,0,GB,auto
sdv-id-TvRHGQ,11375.87,13838.89,0,AJK,auto
sdv-id-aiiQBd,39292.87,19226.16,0,GB,auto
sdv-id-NUOFZw,32934.4,17433.37,0,GB,auto
sdv-id-nwKDjU,17634.4,5946.83,0,Punjab,auto
sdv-id-WMkNro,20366.33,17891.94,0,KPK,auto
sdv-id-wFkElm,37366.06,3702.22,0,AJK,auto
sdv-id-nmewXF,28831.8,10747.21,0,GB,auto
sdv-id-bkhagC,25254.54,13077.38,0,GB,auto
sdv-id-SvwIXs,18646.93,9876.55,0,AJK,auto
sdv-id-SDLqYY,21017.05,8000.52,0,AJK,auto
sdv-id-VMfyJc,31032.03,10218.54,0,Punjab,auto
sdv-id-dnllMR,20270.91,4130.41,0,Sindh,auto
sdv-id-wrGpWE,12089.11,12451.31,0,KPK,auto
sdv-id-VtFgVV,17531.85,12151.99,0,GB,auto
sdv-id-zfIctI,32883.62,20582.05,0,AJK,auto
sdv-id-OhLMNl,12774.18,6120.88,0,Punjab,auto
sdv-id-cFtxAr,14907.57,18127.36,0,AJK,auto
sdv-id-LOEIUa,24816.63,8774.16,0,KPK,auto
sdv-id-aHPwLs,26600.62,6696.62,0,AJK,auto
sdv-id-hQRIVH,17528.34,6708.37,0,AJK,auto
sdv-id-yaLJVu,14518.97,4443.33,0,Punjab,auto
sdv-id-BJipcA,12982.43,13126.59,0,Balochistan,auto
sdv-id-qZMUob,13952.73,14779.49,0,GB,auto
sdv-id-MUShQy,21311.69,16288.74,0,GB,auto
sdv-id-tcdmTL,22507.91,8400.47,0,KPK,auto
sdv-id-gVaUIw,20087.19,8052.42,0,AJK,auto
sdv-id-widBIy,25597.55,16098.54,0,AJK,auto
sdv-id-ESSXdK,12517.19,10927.73,0,KPK,auto
sdv-id-fubbIa,22446.68,14037.75,0,Sindh,auto
sdv-id-PZcKqx,11002.17,6799.37,0,AJK,auto
sdv-id-BEoqJF,11153.67,8384.49,0,KPK,auto
sdv-id-xekWNE,19089.84,28729.55,0,AJK,auto
sdv-id-xpcCgS,32485.44,13793.18,0,Balochistan,auto
sdv-id-RbHTlv,6879.12,3658.4,0,AJK,auto
sdv-id-AoQObH,27810.99,5177.14,0,Sindh,auto
sdv-id-PesaHW,18360.12,18562.97,0,AJK,auto
sdv-id-wmRDqI,28164.3,16626.19,0,GB,auto
sdv-id-YQslFf,22740.97,10948.07,0,GB,auto
sdv-id-XkkJRh,25170.56,14175.43,0,AJK,auto
sdv-id-GFBkqs,18346.44,17855.95,0,AJK,auto
sdv-id-GpodpI,29303.2,13348.02,0,GB,auto
sdv-id-wkvEMI,12665.91,28247.9,0,AJK,auto
sdv-id-QsOLLD,23680.08,13087.28,0,Punjab,auto
sdv-id-jnOrnp,10780.54,2967.23,0,GB,auto
sdv-id-NfzRTO,24840.03,12972.82,0,AJK,auto
sdv-id-PEjKuN,20135.86,8072.26,0,GB,auto
sdv-id-bDqOIT,19528.52,8168.79,0,AJK,auto
sdv-id-lTbzuJ,14832.3,18595.51,0,Sindh,auto
sdv-id-VsYGdd,28417.16,4544.6,0,Sindh,auto
sdv-id-DkfBkT,28236.93,20340.17,0,AJK,auto
sdv-id-aURvIh,21871.67,7694.08,0,AJK,auto
sdv-id-TcGeYD,29198.76,8162.1,0,Sindh,auto
sdv-id-CNRsjP,12410.43,19610.2,0,Balochistan,auto
sdv-id-wIzRSn,18389.33,9259.76,0,GB,auto
sdv-id-swumeh,24954.65,9290.54,0,KPK,auto
sdv-id-SlISCa,24612.16,12059.13,0,AJK,auto
sdv-id-oVUYgp,5011.95,19714.91,0,AJK,auto
sdv-id-dxhETg,20383.96,10738.55,0,GB,auto
sdv-id-mEPkSW,14374.61,3392.91,0,Sindh,auto
sdv-id-eawcIe,10873.92,20663.8,0,AJK,auto
sdv-id-FEwZtN,15132.93,11223.94,0,Balochistan,auto
sdv-id-vArjyW,22606.23,9962.5,0,Balochistan,auto
sdv-id-CRGtgW,14295.12,2110.81,0,GB,auto
sdv-id-tdOIgE,24381.73,13367.18,0,GB,auto
sdv-id-AJpjpt,24155.83,3890.82,0,KPK,auto
sdv-id-qDmJNg,9725.86,25065.05,0,KPK,auto
sdv-id-boyzKk,17535.07,17347.76,0,AJK,auto
sdv-id-nYSSdB,25045.1,4065.71,0,GB,auto
sdv-id-WSLoIM,17259.56,8580.74,0,AJK,auto
sdv-id-CdbVaH,13098.4,11313.67,0,AJK,auto
sdv-id-GRPviT,18825.37,5092.83,0,Sindh,auto
sdv-id-ZiIMUG,25257.71,8878.81,0,Sindh,auto
sdv-id-XnULGT,25254.42,7206.35,0,Sindh,auto
sdv-id-LavJDm,17029.34,14062.66,0,AJK,auto
sdv-id-WwVCXO,30860.03,7576.29,0,GB,auto
sdv-id-mJJyLm,32054.32,10681.53,0,AJK,auto
sdv-id-uttkoG,24811.63,34910.43,0,AJK,auto
sdv-id-TPJMKb,18305.39,12264.22,0,Punjab,auto
sdv-id-CzaUaE,24259.89,9831.76,0,AJK,auto
sdv-id-aYsDpt,21296.27,9734.93,0,AJK,auto
sdv-id-jPyBNE,26126.7,17382.88,0,AJK,auto
sdv-id-ReFnna,28471.16,6876.28,0,Sindh,auto
sdv-id-xdQYGV,8656.67,11255.49,0,AJK,auto
sdv-id-ZMjNIp,11981.44,3607.27,0,AJK,auto
sdv-id-tLVZXo,27181.97,23526.37,0,AJK,auto
sdv-id-RMmxEo,21431.25,4554.2,0,GB,auto
sdv-id-IOdJrj,23983.99,14139.39,0,AJK,auto
sdv-id-JdGCFz,10593.61,27409.65,0,AJK,auto
sdv-id-ZXDpuJ,15051.52,15428.03,0,Sindh,auto
sdv-id-vvTgHl,9372.29,8647.87,0,AJK,auto
sdv-id-ujAoyH,15046.78,10333.05,0,AJK,auto
sdv-id-UHipAY,9829.78,20012.97,0,AJK,auto
sdv-id-Oftmgp,19455.59,7638.2,0,KPK,auto
sdv-id-TepiAt,39736.01,9238.96,0,KPK,auto
sdv-id-yNyvhY,19140.67,2474.42,0,GB,auto
sdv-id-pRRHIP,11287.05,8131.75,0,Sindh,auto
sdv-id-ZFBwuA,12239.26,15603.9,0,AJK,auto
sdv-id-bpGbeP,26859.48,4759.19,0,AJK,auto
sdv-id-QoRdMX,39229.28,4868.65,0,Sindh,auto
sdv-id-WAwGJy,19283.8,13249.41,0,GB,auto
sdv-id-txoOcw,21490.43,5594.36,0,AJK,auto
sdv-id-xkciiY,14838.29,11215.96,0,KPK,auto
sdv-id-bDBlND,13178.43,10265.88,0,Punjab,auto
sdv-id-gLyWat,25598.95,7708.31,0,KPK,auto
sdv-id-ZiSxLG,14238.52,11552.8,0,Balochistan,auto
sdv-id-FoGWlV,13251.28,12303.98,0,Punjab,auto
sdv-id-GYqczw,37048.83,7160.21,0,KPK,auto
sdv-id-soIsKn,23842.41,13534.33,0,AJK,auto
sdv-id-lRnEdI,17513.26,19101.43,0,GB,auto
sdv-id-wTKUWB,16813.63,3843.88,0,AJK,auto
sdv-id-eIHheZ,16326.48,21696.24,0,KPK,auto
sdv-id-pnvFjd,25018.86,4909.56,0,Balochistan,auto
sdv-id-bKDswJ,28890.42,11630.08,0,GB,auto
sdv-id-PxkPOy,21627.82,15018.04,0,AJK,auto
sdv-id-VBDcHO,14950.89,6079.27,0,AJK,auto
sdv-id-aXIXgT,27345.14,24947.07,0,AJK,auto
sdv-id-dEvwIh,27509.69,7112.19,0,Balochistan,auto
sdv-id-oOrfMt,14494.76,6299.77,0,Punjab,auto
sdv-id-XIwhyC,26507.13,27514.16,0,GB,auto
sdv-id-YAMvaj,12672.68,8167.11,0,KPK,auto
sdv-id-BkInxi,17108.44,4819.07,0,AJK,auto
sdv-id-aaKOCv,24835.78,9199.44,0,AJK,auto
sdv-id-qswcFL,12297.48,7719.36,0,KPK,auto
sdv-id-fwuosU,9905.89,16160.38,0,GB,auto
sdv-id-YuLzcM,25022.51,18124.39,0,Sindh,auto
sdv-id-ewpkjF,11339.26,7210.06,0,KPK,auto
sdv-id-TLnnXS,22124.81,3538.84,0,AJK,auto
sdv-id-HQqjDN,23949.27,14754.6,0,AJK,auto
sdv-id-FfcbUB,26969.23,5797.23,0,AJK,auto
sdv-id-oZYxdj,21444.26,31282.95,0,AJK,auto
sdv-id-uXpsda,30829.94,1011.62,0,AJK,auto
sdv-id-irRXTu,28958.73,26053.39,0,GB,auto
sdv-id-DTtfRz,13460.03,7851.12,0,Punjab,auto
sdv-id-ZaFFvA,8882.63,19452.2,0,AJK,auto
sdv-id-PJMfhD,16722.81,10907.67,0,GB,auto
sdv-id-VGKmUe,35672.34,23151.07,0,KPK,auto
sdv-id-cbcJqF,26313.14,36462.44,0,AJK,auto
sdv-id-tZChxG,9971.38,17068.76,0,AJK,auto
sdv-id-Kejsdw,27909.93,9301.43,0,AJK,auto
sdv-id-YozPBQ,28392.93,18663.37,0,AJK,auto
sdv-id-GKpIee,20493.64,13958.43,0,Sindh,auto
sdv-id-qYqmEk,33754.47,15324.56,0,Balochistan,auto
sdv-id-ILXKUR,20811.02,22623.91,0,Sindh,auto
sdv-id-loXWvY,32974.45,22725.91,0,KPK,auto
sdv-id-HMAZMS,31594.21,13953.0,0,Balochistan,auto
sdv-id-HBpDNk,7653.21,4285.37,0,Punjab,auto
sdv-id-oQpfpO,25710.48,10310.57,0,Punjab,auto
sdv-id-MHjFDP,27005.67,13733.24,0,GB,auto
sdv-id-ZbffVk,23301.79,15136.99,0,AJK,auto
sdv-id-TWYjOQ,7096.03,19224.5,0,GB,auto
sdv-id-UYVjft,15755.76,19172.71,0,GB,auto
sdv-id-npZZbL,16069.61,7042.12,0,Balochistan,auto
sdv-id-GDoFyT,14827.08,12860.3,0,Punjab,auto
sdv-id-JNvMlS,24004.55,4841.1,0,Punjab,auto
sdv-id-HHVCDQ,15735.4,4312.55,0,Sindh,auto
sdv-id-XJReaj,18949.23,7607.58,0,Sindh,auto
sdv-id-qSprzb,13072.72,17912.88,0,Balochistan,auto
sdv-id-mNtwvu,27046.78,8638.24,0,KPK,auto
sdv-id-XOLzXj,17046.89,15968.14,0,AJK,auto
sdv-id-FJWpOI,22140.95,14411.64,0,AJK,auto
sdv-id-PEODKH,37331.16,8859.17,0,KPK,auto
sdv-id-FQTnDL,18475.29,9796.15,0,Sindh,auto
sdv-id-czIoWa,15575.37,9711.99,0,KPK,auto
sdv-id-TryjKl,10616.67,20080.27,0,AJK,auto
sdv-id-vyTpKg,14028.46,6837.43,0,KPK,auto
sdv-id-rjjfVg,27096.41,13660.51,0,GB,auto
sdv-id-FtFpAS,20937.57,5105.6,0,AJK,auto
sdv-id-IIjFod,24350.6,13649.06,0,AJK,auto
sdv-id-aqYBGS,23676.79,14567.45,0,AJK,auto
sdv-id-cryvWc,29693.23,23680.86,0,GB,auto
sdv-id-BPWNwf,32587.88,18654.3,0,Balochistan,auto
sdv-id-EcRvli,29569.62,5867.63,0,Sindh,auto
sdv-id-nFDskT,14630.15,16965.42,0,AJK,auto
sdv-id-KwDBXY,15932.44,18077.01,0,Sindh,auto
sdv-id-GSqAnK,17287.42,25166.91,0,AJK,auto
sdv-id-qcHGlw,17075.17,8917.99,0,Sindh,auto
sdv-id-KLpaMV,25856.56,22698.34,0,GB,auto
sdv-id-tJzaxT,38037.12,24395.99,0,GB,auto
sdv-id-vmOAue,40122.72,11886.48,0,GB,auto
sdv-id-DrVrAY,23474.21,32690.07,0,AJK,auto
sdv-id-eOrizx,28443.23,11545.75,0,KPK,auto
sdv-id-MJIJPC,10839.01,14554.97,0,KPK,auto
sdv-id-IFrGdr,11136.84,7942.56,0,KPK,auto
sdv-id-AKHioP,12962.51,7207.55,0,Punjab,auto
sdv-id-Txoydn,8552.51,12808.3,0,Balochistan,auto
sdv-id-ezzpcJ,14058.2,9319.66,0,KPK,auto
sdv-id-enyEvf,12335.29,2221.52,0,GB,auto
sdv-id-orlwcR,11132.37,3087.94,0,GB,auto
sdv-id-qHSTig,14619.89,18404.78,0,AJK,auto
sdv-id-TnOQnC,21123.99,33742.08,0,AJK,auto
sdv-id-QrKxqb,23068.84,5963.79,0,AJK,auto
sdv-id-AjmBnM,17716.9,9133.61,0,AJK,auto
sdv-id-Fivdea,16277.39,14794.09,0,Balochistan,auto
sdv-id-SrhulK,35436.94,21437.64,0,AJK,auto
sdv-id-rMHBsq,17718.22,21566.43,0,AJK,auto
sdv-id-GThKsT,19463.05,6821.5,0,GB,auto
sdv-id-oWBgLs,14366.84,14864.53,0,GB,auto
sdv-id-sTZMUC,15903.08,20116.81,0,Balochistan,auto
sdv-id-SfaMEm,29745.49,21155.34,0,GB,auto
sdv-id-EOvdld,36885.25,28090.76,0,KPK,auto
sdv-id-PpLftm,23158.16,5760.41,0,Punjab,auto
sdv-id-MjDxLm,20963.78,22439.28,0,AJK,auto
sdv-id-cfNMeE,18982.75,26786.61,0,AJK,auto
sdv-id-DoNCSL,19170.47,14927.72,0,AJK,auto
sdv-id-YxrRmO,16515.22,15068.16,0,GB,auto
sdv-id-HftGlv,10572.67,4125.77,0,Punjab,auto
sdv-id-eNsPBh,11493.37,26768.19,0,GB,auto
sdv-id-ITFOIA,32478.65,15641.25,0,Balochistan,auto
sdv-id-VOQGDT,24995.22,2016.2,0,AJK,auto
sdv-id-KABYWS,14114.13,7055.75,0,AJK,auto
sdv-id-jOpLYI,27415.65,33738.02,0,GB,auto
sdv-id-jeWeDV,15616.39,7029.65,0,Sindh,auto
sdv-id-GvzXPv,28690.02,13702.91,0,AJK,auto
sdv-id-cjAEbK,30729.9,13191.7,0,Balochistan,auto
sdv-id-LWNjph,20216.9,3754.28,0,AJK,auto
sdv-id-DOUnHW,23451.87,15068.18,0,AJK,auto
sdv-id-USXbaE,33282.09,6471.21,0,Sindh,auto
sdv-id-Eqfpvq,8014.35,14900.16,0,GB,auto
sdv-id-GylOwV,18945.22,18715.77,0,Sindh,auto
sdv-id-klONvg,20166.73,8568.29,0,Sindh,auto
sdv-id-aPWuXz,11630.09,7695.37,0,KPK,auto
sdv-id-fKIgAr,26400.73,7776.56,0,KPK,auto
sdv-id-oRVkWl,12063.33,14691.32,0,AJK,auto
sdv-id-kuDUYO,36881.48,5116.0,0,GB,auto
sdv-id-SMDZiD,9668.82,15127.07,0,AJK,auto
sdv-id-JkJskq,15058.41,13849.97,0,KPK,auto
sdv-id-YISfep,8354.14,15215.65,0,AJK,auto
sdv-id-GUlafY,14279.6,11471.89,0,KPK,auto
sdv-id-ZdOOWm,20514.13,9763.19,0,Sindh,auto
sdv-id-mImlTA,38611.88,5761.88,0,Sindh,auto
sdv-id-GgcErS,23214.8,23529.86,0,KPK,auto
sdv-id-byVdvn,14694.01,15646.79,0,Balochistan,auto
sdv-id-aVnUip,15726.32,33098.34,0,AJK,auto
sdv-id-WhnrUu,14255.79,25084.41,0,AJK,auto
sdv-id-aJbbKW,24137.4,11181.18,0,AJK,auto
sdv-id-GxcwwD,40378.17,21518.83,0,GB,auto
sdv-id-IsZJVo,20886.82,6995.35,0,Sindh,auto
sdv-id-jdmMZd,27962.92,13812.51,0,Balochistan,auto
sdv-id-vOrRVs,37038.88,6859.31,0,Sindh,auto
sdv-id-zQHMBn,13768.97,21595.04,0,AJK,auto
sdv-id-nPnPNT,23676.98,22271.17,0,AJK,auto
sdv-id-NKyDYe,18699.91,4121.36,0,Sindh,auto
sdv-id-AhMBgs,20842.13,6090.73,0,Sindh,auto
sdv-id-fYuCts,23392.83,18461.56,0,AJK,auto
sdv-id-xpCoLN,25413.05,11437.38,0,KPK,auto
sdv-id-HPfMho,18424.2,5261.88,0,AJK,auto
sdv-id-mdDxTl,11540.63,11207.03,0,AJK,auto
sdv-id-FuKQID,18120.29,8992.61,0,AJK,auto
sdv-id-vngTyi,27174.48,9968.22,0,AJK,auto
sdv-id-rCtfBg,22422.66,12888.89,0,GB,auto
sdv-id-YlflsD,16296.37,12625.04,0,AJK,auto
sdv-id-bRrrMO,26760.79,16104.43,0,Balochistan,auto
sdv-id-bCzxvk,32365.64,6830.54,0,Sindh,auto
sdv-id-ezwOHS,25261.3,13095.42,0,AJK,auto
sdv-id-JcJgfn,39240.63,7222.3,0,KPK,auto
sdv-id-YMCSkQ,13672.4,7654.93,0,Balochistan,auto
sdv-id-pLuUAs,10342.94,3893.42,0,AJK,auto
sdv-id-vXiCHT,14884.87,23376.72,0,AJK,auto
sdv-id-UhdQyh,28492.17,14042.04,0,GB,auto
sdv-id-tddIDh,4909.8,21423.72,0,AJK,auto
sdv-id-DTFIUc,26927.14,27115.52,0,AJK,auto
sdv-id-PJvESn,25592.89,21210.84,0,AJK,auto
sdv-id-hZaRgU,16772.9,14025.5,0,GB,auto
sdv-id-xJFzWE,43397.02,16004.85,0,Punjab,auto
sdv-id-rRFQGf,23622.71,15997.02,0,AJK,auto
sdv-id-BFUNtd,27065.35,6462.91,0,Sindh,auto
sdv-id-PVeDMg,12912.76,16191.94,0,AJK,auto
sdv-id-CPUpmE,10739.26,18085.27,0,AJK,auto
sdv-id-voBMJK,13872.18,17334.35,0,GB,auto
sdv-id-MIdvkn,11295.36,18915.22,0,AJK,auto
sdv-id-FJjAPq,14664.46,14696.75,0,Sindh,auto
sdv-id-CojiUs,36135.32,10332.55,0,Punjab,auto
sdv-id-XmYhZp,17181.39,7819.44,0,GB,auto
sdv-id-xvVkJc,18016.21,13925.69,0,AJK,auto
sdv-id-MgBUMX,18200.05,14520.87,0,AJK,auto
sdv-id-ACfMwS,27627.46,8756.3,0,KPK,auto
sdv-id-hNuojm,22282.83,6599.75,0,AJK,auto
sdv-id-cOIChp,13914.09,7168.94,0,Sindh,auto
sdv-id-HIzVgs,23821.42,4716.39,0,Punjab,auto
sdv-id-VbmxZd,17641.86,8625.08,0,AJK,auto
sdv-id-xkuEQm,36247.09,3191.73,0,GB,auto
sdv-id-bRNKgh,32953.29,17818.49,0,GB,auto
sdv-id-GmZyoh,16250.91,9950.76,0,Balochistan,auto
sdv-id-GKyvCz,12046.64,8971.21,0,Balochistan,auto
sdv-id-BDNASw,17145.26,25396.93,0,Sindh,auto
sdv-id-EWedNO,17804.08,6713.19,0,Sindh,auto
sdv-id-BmdKdH,19351.74,27305.16,0,AJK,auto
sdv-id-sIPAIS,14637.1,3528.49,0,GB,auto
sdv-id-IfoMUI,15191.52,15210.3,0,GB,auto
sdv-id-GKbdwQ,17657.38,8473.78,0,Balochistan,auto
sdv-id-XaPYbt,15604.66,5653.32,0,Sindh,auto
sdv-id-IntZka,5007.12,7680.41,0,AJK,auto
sdv-id-MBskfw,24916.88,13544.48,0,KPK,auto
sdv-id-mbXwGF,14393.23,14508.73,0,GB,auto
sdv-id-RsPcbm,12918.38,18565.26,0,AJK,auto
sdv-id-iATSsw,12032.46,27629.21,0,KPK,auto
sdv-id-xmrMEh,33405.15,6452.08,0,Balochistan,auto
